track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Bye Bye,6XO8RlYuJCiI0v3IA48FeJ,Marshmello & Juice WRLD,2,2022,10,14,72,5.74,64.5,108499,52.5,0.0,3,50.5,-5.399,0,3.55,83.018,4,0.238
Tennessee Orange,3fl4zil6HJ0N1FL3YIRwdC,Megan Moroney,1,2022,9,2,69,12.6,38.0,223120,48.8,0.000723,9,11.5,-6.637,1,2.9000000000000004,156.031,3,0.268
Breakfast,6GUiIbJ834FcHewby3PwV0,Dove Cameron,1,2022,6,24,74,5.79,64.0,148471,55.3,0.0,2,9.14,-6.42,0,4.109999999999999,81.992,4,0.486
Bestie,6r9xnueU24r4eoG3HXC87E,DaBaby & YoungBoy Never Broke Again,2,2022,3,4,70,7.41,80.7,111971,62.5,0.0,0,48.7,-6.67,1,35.099999999999994,146.031,4,0.871
Father Time (feat. Sampha),28qA8y1sz0FTuSapsCxNOG,Kendrick Lamar & Sampha,2,2022,5,13,74,18.1,51.4,222497,77.9,0.0,10,9.9,-4.365,0,34.4,152.869,4,0.517
Thought You Should Know,6NHpyYvJyQsg2nXXzGYc2R,Morgan Wallen,1,2022,5,6,69,48.8,52.900000000000006,215572,69.5,0.00124,6,14.2,-6.174,1,2.78,139.993,4,0.514
Cookie,2DwUdMJ5uxv20EhAildreg,NewJeans,1,2022,8,1,78,5.96,84.7,235562,63.8,0.0,0,8.94,-3.764,1,5.75,156.935,4,0.661
MANIAC,63irPUP3xB74fHdw1Aw9zR,Stray Kids,1,2022,3,18,77,15.4,58.1,182758,80.0,0.0,1,6.97,-2.613,1,41.1,119.872,5,0.709
Un Ratito,5CzixCxDkRXX9mScCmah8O,Bad Bunny,1,2022,5,6,78,30.5,78.7,176936,54.6,0.00455,0,12.2,-7.094,0,5.319999999999999,93.05,4,0.222
HOTEL LOBBY (Unc & Phew),0QNNd0qMCDbraS1nQPg3aA,Quavo & Takeoff,2,2022,5,20,73,14.2,82.1,142657,63.6,0.0,11,23.3,-4.479,1,16.900000000000002,127.961,4,0.163
Notice Me,4fnNBPN9W6AoOYSQS3FJxT,SZA,1,2022,12,9,71,27.500000000000004,72.39999999999999,160920,68.0,0.00991,5,11.0,-6.822,1,11.7,159.919,4,0.777
NOSTYLIST,0MXemkrh7WpAfiafcGQwZO,Destroy Lonely,1,2022,8,12,72,3.96,56.7,180000,77.3,0.0,11,11.1,-5.166,0,7.75,160.08,4,0.496
life imitates life,5E9qBEUja2yAjUPhQO8Gx7,quannnic,1,2022,2,28,72,6.710000000000001,16.3,203294,89.60000000000001,0.272,1,38.0,-1.333,1,4.37,85.021,4,0.0738
Santa Sleeping by the Fireplace,62Zpxi7cPuVzaKdCBVfMII,Henry Janzen,1,2022,2,11,69,99.1,59.6,62525,1.27,94.2,7,14.3,-26.011,1,5.98,74.612,4,0.423
Vienna,1I9htETbx6XBkh0kyCz5uW,Matt Schuster,1,2022,4,4,70,82.1,51.6,189000,36.2,0.0,5,11.7,-8.689,1,2.96,129.496,4,0.238
SI SUPIERAS,7KDYKPhxFFRDBSbgcfLxUT,Eslabon Armado & DannyLux,2,2022,5,6,72,20.8,64.2,227815,76.8,0.0,0,22.5,-3.674,1,2.48,97.485,3,0.546
Inner Peace,7k59hF8Vc7Ob9HYO8fnbLF,Sabrina McGregor,1,2022,1,26,73,97.7,12.7,179222,0.488,82.8,5,11.5,-35.14,1,4.78,146.626,3,0.136
10 Things I Hate About You,7I4XALvCb2VEmOCtGUe5uY,Leah Kate,1,2022,10,28,74,0.991,54.400000000000006,157138,78.60000000000001,0.0,8,16.900000000000002,-2.97,1,5.01,153.967,4,0.446
$uicideboy$ Were Better In 2015,6LoaYlv0bC1TyctuADqNFh,$uicideboy$,1,2022,7,29,69,3.01,88.3,143347,82.19999999999999,0.00017,5,11.1,-4.029,0,10.8,110.024,4,0.327
Super Freaky Girl,2yjlYDiNiQkdxVqTlaSrlX,Nicki Minaj,1,2022,8,26,74,5.09,95.1,170977,87.8,0.0016099999999999,2,32.1,-2.565,1,21.1,133.014,4,0.923
Me Hiciste un Loco,0iade05WRF2AsjkRHDXz0v,Ivan Cornejo,1,2022,6,2,69,62.4,44.3,206919,46.0,0.0229,1,10.3,-10.971,1,6.36,158.366,3,0.256
BABYDOLL (Speed),5K3SJuYEkvvrLbzOjPyRi1,Ari Abdul,1,2022,4,1,80,8.129999999999999,55.2,156651,58.2,20.5,11,17.7,-5.535,1,4.04,105.483,4,0.538
COZY,0mKGwFMHzTprtS2vpR3b6s,Beyoncé,1,2022,7,29,75,0.0828,55.60000000000001,210372,63.0,0.468,7,15.5,-8.15,1,10.2,149.147,5,0.367
BackOutsideBoyz,0wshkEEcJUQU33RSRBb5dv,Drake,1,2022,11,4,72,4.07,84.89999999999999,152962,43.3,0.0,5,38.8,-8.434,0,31.6,142.11,4,0.395
Conceited,4hTej08FutmriOs7S1hWWy,SZA,1,2022,12,9,71,4.859999999999999,79.10000000000001,151413,45.8,0.00408,1,10.6,-8.236,1,6.73,150.046,4,0.772
Boy's a Liar,3NanY0K4okhIQzL33U5Ad8,PinkPantheress,1,2022,11,30,74,25.0,65.60000000000001,131253,83.8,0.281,5,20.7,-8.407,1,4.1000000000000005,132.981,4,0.74
STAR WALKIN' (League of Legends Worlds Anthem),38T0tPVZHcPZyhtOcCP7pF,Lil Nas X,1,2022,9,22,80,14.8,63.7,210576,71.5,0.0,2,8.92,-4.971,0,4.55,141.872,4,0.308
cinderella's dead,5MWXOo8DJwgODtPGaietNz,EMELINE,1,2022,4,1,74,33.0,59.6,120666,60.7,0.0,6,10.3,-6.179,0,16.8,119.882,4,0.531
Monotonía,6G12ZafqofSq7YtrMqUm76,Shakira & Ozuna,2,2022,10,19,82,41.9,87.3,158805,69.5,0.000123,0,21.1,-4.207,0,4.590000000000001,131.963,4,0.823
Que Te Vaya Bien,5Ei8EK2uXNkqqVSe2QYsFp,Julión Álvarez y su Norteño Banda,1,2022,11,11,78,23.7,66.7,151387,46.7,0.0,7,27.1,-5.906,1,2.76,97.99,3,0.406
Vete,2QUlF7O0auutIII6Ntd7ZS,Grupo Frontera,1,2022,10,21,75,6.529999999999999,64.4,175471,54.400000000000006,0.0,10,7.75,-7.072,1,3.71,142.666,4,0.857
Half Of Me,11kskoMyNDumaR30CI6rRv,Thomas Rhett & Riley Green,2,2022,4,1,69,0.683,57.49999999999999,183027,84.2,0.0,7,27.9,-5.058,1,3.4799999999999995,111.995,4,0.665
Andrea,44XjoNvtwevktFKjvVe1vH,Bad Bunny & Buscabulla,2,2022,5,6,78,76.2,79.7,339612,61.6,0.0293,1,9.79,-10.229,0,37.5,103.071,4,0.451
Sour Grapes,6wBpO4Xc4YgShnENGSFA1M,LE SSERAFIM,1,2022,5,2,77,39.5,77.9,196540,80.10000000000001,0.0,6,10.8,-5.564,0,4.569999999999999,139.998,4,0.72
Everybody Shooters Too,6QHlEUJAtLzAtb1ZmhSamg,42 Dugg & EST Gee,2,2022,4,8,68,0.8670000000000001,60.4,112560,44.9,0.0,1,11.3,-9.075,1,26.6,187.933,4,0.405
How Do I Say Goodbye,1aOl53hkZGHkl2Snhr7opL,Dean Lewis,1,2022,11,4,79,21.4,40.0,163603,64.1,0.0,8,6.5600000000000005,-6.303,1,6.74,81.552,4,0.393
Open the Gate,6pamafD9p0K7FHfJPz6TYF,Zach Bryan,1,2022,5,20,68,0.779,42.7,234772,60.6,0.0038,4,9.17,-5.014,0,3.49,148.977,4,0.531
Feeling Cheeky on Christmas Day,22YAvKBFdRAQtF1pbWXUb9,Henry Janzen,1,2022,10,7,69,99.6,43.1,68422,2.28,94.3,7,22.3,-28.029,0,20.1,171.72,1,0.786
Mary On A Cross,7wdwIaXUuzlu1grzWMFRJm,Ghost,1,2022,9,12,76,0.0186999999999999,46.7,244804,90.0,0.0493,11,10.5,-4.505,1,4.51,130.027,4,0.554
Tomioka,6pDEVRbnV7xwT0EHFY41HC,Jay Eazy,1,2022,7,6,69,8.6,76.1,137536,57.3,0.0,6,12.8,-11.405,0,43.6,154.189,4,0.606
Vete,1GtIK8iINes4gNt06F60NU,Alfredo Olivas,1,2022,9,30,83,44.2,62.6,185240,70.8,0.000304,5,13.7,-7.097,1,5.56,168.162,4,0.883
this is what heartbreak feels like,4RxdAzEmkPXTiIU6ULLoXh,JVKE,1,2022,9,23,73,57.8,70.7,157636,47.4,0.0,1,11.0,-4.603,1,6.72,109.991,4,0.538
Ya Te Perdí - Deluxe,4Nvm7kFymlxLeF5Qd69nuB,Ivan Cornejo,1,2022,12,2,68,46.9,55.00000000000001,264300,35.2,0.00748,8,11.9,-9.236,1,2.72,123.794,4,0.169
Lost Me,6TSO4hwz9WGrEUY7ABGVim,Giveon,1,2022,6,24,76,52.5,42.8,180954,44.3,0.00176,2,21.9,-8.955,0,10.1,87.934,4,0.2
Son Of The Dirty South,6WaPKTy7RYb21gs8PasOPL,Brantley Gilbert & Jelly Roll,2,2022,11,10,68,2.69,57.9,179253,87.4,0.0,11,39.3,-3.511,1,6.859999999999999,138.972,4,0.379
What Happened To Virgil (feat. Gunna),7ohROa13QK43JBRqfCmz4P,Lil Durk & Gunna,2,2022,3,11,71,6.7,79.5,181393,52.6,0.0001999999999999,6,13.4,-9.086,0,20.4,140.037,4,0.194
Dua Lipa,0LnS7aOdOdI1dNKZqdOLz4,Jack Harlow,1,2022,5,6,72,0.161,83.3,135053,65.2,9.85,11,10.6,-6.942,1,7.62,158.022,4,0.405
Do Ya Like X Resonance,3QntMmPocNqnLoUGbVG5Jp,noturgf,1,2022,12,24,74,52.8,60.2,219938,70.89999999999999,0.0123,7,61.6,-9.372,1,23.9,79.996,3,0.489
LOVE DIVE,0Q5VnK2DYzRyfqQRJuUtvi,IVE,1,2022,4,5,80,0.379,70.3,177187,70.89999999999999,0.00543,1,33.300000000000004,-4.169,0,4.33,117.941,4,0.538
Baby Girl,2cSdAkzAf2T4j4aLvx4LLz,Disco Lines,1,2022,6,15,76,9.21,73.0,111074,90.7,11.4,2,23.0,-3.72,1,6.0600000000000005,120.968,4,0.249
Left and Right (Feat. Jung Kook of BTS),5Odq8ohlgIbQKMZivbWkEo,Charlie Puth & Jung Kook & BTS,3,2022,10,6,82,61.9,88.1,154487,59.2,0.00132,2,9.01,-4.898,1,3.24,101.058,4,0.719
This Love (Taylor’s Version),4d1CG5ei1E2vGbvmgf5KKv,Taylor Swift,1,2022,5,6,74,30.2,47.0,250100,49.4,0.0,4,6.72,-8.672,1,3.49,144.039,4,0.0524
The Christmas Song,0GV5Du6sVdokEA5Xd1Cs8a,Barry Snyder Band,1,2022,10,16,72,94.3,49.6,312808,16.3,11.2,5,12.4,-13.713,0,2.99,105.53,4,0.285
Mad Max,2i2qDe3dnTl6maUE31FO7c,Lil Durk & Future,2,2022,12,16,70,2.12,89.8,153600,64.0,0.0,5,9.19,-8.796,0,25.5,149.988,4,0.68
Beat the Odds,2BJWxD8xKrDv8vneTvTIm9,Lil Tjay,1,2022,8,26,73,5.4,49.8,150000,62.5,0.0,8,17.5,-7.452,0,34.2,84.821,4,0.478
Annabel,4YFNB1J1F6eOAjBlpMq8xY,49 Winchester,1,2022,5,13,68,25.4,69.8,180597,54.1,0.000347,7,30.1,-7.651,0,4.42,141.953,4,0.503
Grapejuice,4j6kId9QIqhoXvqHKgSKa0,Harry Styles,1,2022,5,20,74,35.7,64.5,191959,72.1,14.3,5,20.4,-4.394,1,3.36,182.928,4,0.88
About Damn Time,1PckUlxKqWQs3RlWXVBLw3,Lizzo,1,2022,4,14,77,9.95,83.6,191822,74.3,0.0,10,33.5,-6.305,0,6.5600000000000005,108.966,4,0.722
Christmas Angels Cheer Along on Christmas,4AbRgPLuc7lZqwbW9bg3g8,Henry Janzen,1,2022,10,7,68,99.0,66.7,64223,0.536,92.0,5,9.03,-26.434,1,44.8,127.87,4,0.623
Used (feat. Don Toliver),4NqkE7kRUvMDEdcqD96EDO,SZA & Don Toliver,2,2022,12,8,71,36.3,73.3,146947,68.5,0.0238,10,33.300000000000004,-6.228,0,5.33,150.073,4,0.837
Chale,74WROFXsox6wkeUrEK2DS6,Eden Muñoz,1,2022,2,18,78,39.5,55.1,170745,43.6,0.0,8,7.19,-8.029,1,4.279999999999999,188.651,3,0.862
"Sun Down, I'm Up - Sped Up & Pitched",5wXLg0zTYulEeNZ8wSZn6U,Lil Yawh & Cryjng,2,2022,6,1,74,60.0,80.10000000000001,95971,35.8,92.8,11,14.499999999999998,-12.681,0,7.9,121.052,4,0.228
Yo Todo Lo Doy,2fQrrBtuNVMWOHqLyk4EfO,Alfredo Olivas,1,2022,9,30,82,30.6,59.7,202453,72.5,0.0161,2,30.0,-6.686,0,13.6,189.96,4,0.8
Fine,2Rpxbbx0rbA7leuAshGEH3,Kyle Hume,1,2022,9,16,70,41.1,62.3,150006,56.8,0.0,1,21.4,-4.537,1,4.95,78.133,4,0.681
The Greatest Day of My Life,2leovgVrJjIhnm85tKTemI,Zach Bryan,1,2022,11,11,68,83.89999999999999,53.5,238624,31.4,0.00733,3,10.4,-10.563,1,4.91,150.065,4,0.301
Victoria's Secret,4svaKoxMMP7ImmKrD5hfQu,Jax,1,2022,6,30,72,0.655,58.6,176125,55.60000000000001,0.0,6,8.36,-7.639,1,5.92,167.018,4,0.517
Besos Moja2,6OzUIp8KjuwxJnCWkXp1uL,Wisin & Yandel & ROSALÍA,2,2022,12,1,81,5.84,73.6,229065,72.7,0.0001909999999999,5,9.76,-4.642,0,5.71,94.048,4,0.644
Put It On Me,2FWeNvUo79OeiHWoR1bUsO,YoungBoy Never Broke Again,1,2022,9,7,69,3.31,66.5,152195,66.60000000000001,0.0,9,8.41,-7.009,1,42.9,164.205,4,0.844
Jordan,6y8z28epOv5FlaxDv1Lo5B,Ryan Castro,1,2022,5,24,82,5.75,79.60000000000001,176143,68.0,0.0683,10,10.3,-5.555,0,37.0,179.923,4,0.71
better off without me,1Ip5p31SowqjJLo2ss1afJ,Matt Hansen,1,2022,3,4,74,61.9,62.0,170212,46.8,0.0,0,32.2,-7.492,1,4.0,149.855,4,0.646
Big tonka (feat. Lil Uzi Vert),2aCj4aX6TXFFUn5zTFRH4w,Yeat & Lil Uzi Vert,2,2022,4,1,71,0.652,66.7,207760,67.0,0.0,10,12.2,-7.081,0,12.4,130.082,4,0.208
Snowshoes,69BWKQ0qeTnPHdk4lxuLcD,Caamp,1,2022,6,24,68,50.0,40.9,204560,55.1,2.53,11,9.61,-9.227,1,3.35,90.407,4,0.405
Heaven Takes You Home (feat. Connie Constance),3nEHrvNNtgLv9rneTAYVr4,Swedish House Mafia & Connie Constance,2,2022,4,15,79,1.24,66.5,214071,73.8,0.598,0,9.23,-5.931,0,3.790000000000001,125.037,4,0.0389
October Passed Me By,0AjcdGri5vhJsmZnduCEqd,girl in red,1,2022,10,14,74,76.1,44.5,165592,36.7,7.5,0,9.87,-13.086,1,4.52,155.675,4,0.202
Home Ain't Home (feat. Rod Wave),0oPpchtgx4hZ2J246g5mqn,YoungBoy Never Broke Again & Rod Wave,2,2022,8,5,68,42.4,77.3,141166,60.2,0.0,0,12.5,-6.777,1,17.299999999999997,82.055,4,0.553
LANCEY OR LANCEY,187zHzb6JDM4YDSFNGkQ9u,Lancey Foux,1,2022,10,28,72,3.54,45.6,187894,57.1,0.0,1,14.8,-4.431,1,18.5,159.929,4,0.121
No Me Quise Ir,2JltnZUDzrxKuwNjkK5N6Q,Ivan Cornejo,1,2022,6,2,68,1.01,34.2,210347,46.3,0.0712,6,12.0,-11.716,1,3.54,85.05,4,0.187
Churchill Downs (feat. Drake),3EMp20j5E42MxfFbsEsIvD,Jack Harlow & Drake,2,2022,5,6,73,61.5,71.0,309327,52.2,0.0,11,11.0,-9.102,1,36.0,96.448,4,0.37
Center Core Never More,67IECOggWzBnCERhbOlTRp,$uicideboy$ & Germ,2,2022,12,16,69,1.05,65.5,164723,78.2,0.367,8,12.0,-6.825,1,39.2,167.003,4,0.372
Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa],1UsQe17Ef7tV1ahFqHEFR3,Metro Boomin & 21 Savage & Mustafa,3,2022,12,2,71,13.1,52.1,310960,52.6,0.0577,1,17.299999999999997,-8.691,1,27.6,161.571,4,0.179
End of Beginning,3qhlB30KknSejmIvZZLjOD,Djo,1,2022,9,16,70,3.51,68.89999999999999,159246,45.4,0.259,2,7.07,-7.643,1,5.84,159.982,4,0.912
i'm yours sped up,4sFGNz4MYpGoz53ZGCwsiE,Isabel LaRosa,1,2022,10,28,79,10.8,39.0,127781,75.2,0.308,7,55.50000000000001,-7.581,0,19.0,128.926,1,0.637
Paris,7712gjoih4QoDbXpljEk21,Taylor Swift,1,2022,10,22,72,11.2,70.0,196259,50.9,0.00327,7,13.7,-10.547,1,7.89,110.947,4,0.345
Run BTS,69xohKu8C1fsflYAiSNbwM,BTS,1,2022,6,10,81,2.01,72.39999999999999,204940,81.8,0.0,8,3.58,-3.747,1,16.8,77.004,4,0.696
I hope that you think of me,42LY6qYxu3L6nJ7Dt72gNy,Pity Party (Girls Club) & Lucys,2,2022,1,2,72,6.25,84.5,128000,45.5,0.00641,3,10.8,-9.857,1,4.5,105.0,4,0.65
Como Jordan,2q7DY7bBua9e9Aygmz8XmB,Junior H,1,2022,2,11,76,2.8000000000000003,71.39999999999999,225152,87.3,0.0,6,19.1,-2.39,0,3.11,112.503,3,0.628
Ferrari,4zN21mbAuaD0WqtmaTZZeP,James Hype & Miggy Dela Rosa,2,2022,4,1,83,1.27,84.7,186662,69.0,0.006,1,5.26,-7.877,0,4.93,125.004,4,0.692
Highway Boys,1kga1HtTWs6Jv6kTKieN6m,Zach Bryan,1,2022,5,20,68,12.5,48.4,220035,36.2,0.00139,0,10.3,-8.989,1,5.0,153.911,4,0.299
Happiest Year,219slQu3ALbTSAe9P22hvE,Jaymes Young,1,2022,1,28,77,88.5,50.2,228443,16.8,0.0,1,11.1,-14.061,1,4.859999999999999,112.881,3,0.355
All Is Well,1wDSBJSCKxB8qZR6jnfqgt,Hans Williams,1,2022,2,2,70,83.2,67.60000000000001,150968,33.0,0.0,2,13.3,-6.92,1,2.5700000000000003,77.523,4,0.185
this feeling,1r232i80xFiNHzSUmrFc01,Øneheart,1,2022,2,18,74,91.6,17.2,94333,1.73,76.6,10,11.5,-33.655,0,3.58,180.141,4,0.0644
How Do I Say Goodbye,5hnGrTBaEsdukpDF6aZg8a,Dean Lewis,1,2022,8,31,79,21.4,40.0,163603,64.1,0.0,8,6.5600000000000005,-6.303,1,6.74,81.552,4,0.393
Rackz got më (feat. Gunna),0Pq8CSHDXInMK8atOkWSAv,Yeat & Gunna,2,2022,2,18,71,0.439,78.8,181440,60.3,0.0232,5,14.4,-6.959,0,10.0,142.943,4,0.216
Sweet Little Lies,0qjoeS8gwEFqf0ju66ledI,Rod Wave,1,2022,8,12,67,1.4,65.60000000000001,174750,67.9,0.0,10,10.1,-8.594,1,5.98,159.978,4,0.27
Blue,0FJqXBo7ZHrskhH4owaL9S,Zach Bryan,1,2022,5,20,68,40.8,59.7,218680,46.9,0.0277,2,13.5,-6.838,1,2.76,139.422,4,0.409
After Hours,6tYzs9xlEeYznMJpJ0sUkI,charlieonnafriday,1,2022,4,29,69,11.5,79.80000000000001,157667,45.8,0.0,6,14.499999999999998,-8.278,1,5.04,133.972,4,0.198
Ch y la Pizza,1ySH55O0zbQBR77q8wQEyn,Fuerza Regida & Natanael Cano,2,2022,12,1,77,40.1,66.10000000000001,136913,60.0,0.0,8,14.099999999999998,-4.495,1,12.5,148.666,3,0.848
Deep Down (feat. Never Dull),7MIhUdNJtaOnDmC5nBC1fb,Alok & Ella Eyre & Kenny Dope & Never Dull,4,2022,6,17,81,1.12,68.7,165753,81.8,0.0,0,24.8,-4.221,1,7.779999999999999,125.952,4,0.886
In My Head,1HvTxgCj0mTzQlEo0zLvFb,Lil Tjay,1,2022,4,1,75,15.9,68.4,135264,54.50000000000001,0.0,1,10.2,-6.885,1,12.1,143.049,4,0.407
doomsday,4WjxtORnwPavm5PDsAWJEc,Lizzy McAlpine,1,2022,4,8,70,58.3,40.400000000000006,268433,26.8,0.0,1,10.2,-9.631,1,3.41,134.587,3,0.124
O Holy Night,2RCvNuag0gdN0lmywnVxTu,Steve Luke & Holloway,1,2022,10,14,71,96.6,42.8,238863,14.8,86.8,0,15.2,-18.427,1,4.15,51.861,4,0.245
Typa Girl,0L8LOav65XwLjCLS11gNPD,BLACKPINK,1,2022,9,16,77,7.449999999999999,91.5,179173,62.1,0.0,7,62.8,-6.519,1,10.0,131.984,4,0.527
Te Felicito,2rurDawMfoKP4uHyb2kJBt,Shakira & Rauw Alejandro,2,2022,4,21,81,23.4,69.5,172235,63.6,0.0,5,8.1,-4.654,1,31.7,174.14,4,0.575
Over,23CKxEwKWsLs6LD5poGOLM,Lucky Daye,1,2022,3,10,73,50.2,65.0,207413,55.50000000000001,0.0,6,10.4,-5.971,0,7.19,103.081,4,0.352
Shirt,34ZAzO78a5DAVNrYIGWcPm,SZA,1,2022,10,28,72,14.6,82.39999999999999,181831,45.3,2.73,3,8.959999999999999,-9.604,0,9.68,119.959,4,0.552
About Damn Time,6HMtHNpW6YPi1hrw9tgF8P,Lizzo,1,2022,7,15,75,9.74,83.6,191938,74.3,0.0,10,33.5,-6.305,0,6.529999999999999,108.965,4,0.723
Light Switch,1jEBSDN5vYViJQr78W7jr2,Charlie Puth,1,2022,10,6,78,10.5,68.89999999999999,187704,62.7,0.0321,6,9.05,-5.692,1,30.8,184.008,4,0.905
Morena,03NjizgksFxcj3JpxLh3vn,Tornillo,1,2022,2,25,73,38.0,89.5,220274,74.4,0.0,8,15.5,-7.046,0,26.0,146.02,4,0.924
Alone,5ie5OPdaP9fivYaKcjwKF1,Rod Wave,1,2022,8,12,67,70.3,59.6,191159,54.50000000000001,0.0,3,8.110000000000001,-6.911,0,3.68,82.07,4,0.0923
In The Kitchen,2VFetGqLYq0Pc8ZtRYCaeL,Reneé Rapp,1,2022,11,11,70,83.3,36.4,227749,29.4,0.0,0,26.4,-6.578,0,5.04,79.477,3,0.125
2 Million Up,5JS1gz9zP4GTy0LZYvSeUK,Peezy,1,2022,8,12,67,11.5,88.4,159973,42.3,0.0,6,8.95,-10.181,0,27.500000000000004,95.753,4,0.259
The Rumbling,6k0X05danQOXSBTVek5DU1,SiM,1,2022,2,7,75,0.00562,45.9,220799,87.8,0.0306999999999999,5,37.1,-1.399,0,6.88,144.852,4,0.494
Blood Moon,37J6sYIBny0g0YJi88FPnc,Josiah and the Bonnevilles,1,2022,12,14,69,64.0,65.3,168065,39.8,0.0142,8,9.44,-9.519,1,2.8400000000000003,133.037,4,0.438
A New Kind Of Love - Demo,3fuyYaLhZ2RoP9eWpvfP1H,Frou Frou & Imogen Heap & Guy Sigsworth,3,2022,4,8,71,16.900000000000002,67.4,259073,48.7,0.411,9,12.7,-13.307,1,3.31,132.97,4,0.329
BIG DICK RANDY,7556LMF1GR5QawF5PHLjI7,DigBar,1,2022,11,1,69,17.299999999999997,62.2,149512,54.0,0.0,1,12.7,-10.12,1,33.7,155.984,4,0.533
Deep & Dark - Seamless,2iZAAO5JEjMvClQ2W7VmSM,Mentatranque,1,2022,4,22,72,82.89999999999999,20.4,172500,25.6,96.5,10,11.2,-39.209,0,7.7,86.466,3,0.0728
Lavender Girl,1oWnDC5OoMPPosVY2cdXgT,Caamp,1,2022,6,24,68,34.1,71.6,203547,73.5,0.0134,11,9.69,-7.062,1,2.72,124.001,4,0.694
When You're Gone,0U1W2LZVUX7qTm7dDpqxh6,Shawn Mendes,1,2022,3,31,78,2.48,60.3,172267,69.1,0.0,5,58.3,-5.805,1,3.72,147.148,4,0.577
blame's on me,1veHwv1HPwzOvlhs5jPxeP,Alexander Stewart,1,2022,12,9,76,86.3,30.6,138375,12.1,0.0,1,16.7,-17.118,0,3.96,159.08,3,0.238
La Llevo Al Cielo (Ft. Ñengo Flow),6DoL1yYIwEW7VZMRaJhoJI,Chris Jedi & Anuel AA & Chencho Corleone & Ñengo Flow,4,2022,5,20,79,10.5,79.5,254920,84.5,0.00114,9,17.2,-3.809,0,13.5,170.023,4,0.769
Lost,5XFktAerFHxM4tp7EhzTrh,RSCL & it's murph & Twin Diplomacy & Jack August,4,2022,11,4,75,0.185,67.2,153183,86.8,49.2,11,24.4,-6.525,0,4.12,126.03,4,0.491
PURE/HONEY,4DByEumlGTZKSzuVEZ35eo,Beyoncé,1,2022,7,29,74,1.22,85.7,288255,55.8,0.0048,1,28.8,-7.888,1,13.4,123.973,4,0.453
Cooped Up / Return Of The Mack,6Ole34qqbgkZ60IyrcVm7e,Post Malone & Mark Morrison & Sickick,3,2022,10,21,72,1.0,72.7,127253,83.89999999999999,0.000363,2,17.7,-4.781,1,18.4,95.485,4,0.338
Something in the Orange - Z&E's Version,7lNmcW2wW6ciV9Rhh8YOMe,Zach Bryan,1,2022,5,20,68,41.6,59.4,254258,38.2,0.0,7,11.7,-5.432,1,2.92,110.237,4,0.223
Dos Mil 16,4d4ZXH4dr5bYfgErHiZCX2,Bad Bunny,1,2022,5,6,78,12.3,81.69999999999999,208615,67.0,0.0001919999999999,1,12.8,-6.534,1,5.06,130.058,3,0.495
Miserable Man,5iu3rl4feYeRgR1DW0ydNU,David Kushner,1,2022,9,16,74,92.6,63.1,232992,34.8,0.00887,10,29.5,-10.285,1,3.43,110.019,4,0.32
2AM,3vZGtceCbJVh5aDT4XhE0p,SZA,1,2022,6,9,69,43.8,50.4,242823,26.700000000000003,0.0,9,14.099999999999998,-13.678,0,40.6,83.966,4,0.392
Moves,6TT7B4MigCJCc0tqKYEpZC,Suki Waterhouse,1,2022,5,6,71,57.9,57.4,193032,44.0,0.0,0,34.8,-8.274,1,2.4,84.992,4,0.365
SPLAT,71rw9MB77BR8LHMFZK8gKV,Connor Price,1,2022,5,20,71,6.08,90.8,125685,45.0,0.0,7,6.63,-7.174,1,31.4,108.056,4,0.515
uh oh,6qmvAJSUfVGMubvI2awW7p,Tate McRae,1,2022,9,30,72,25.7,62.5,169722,60.4,0.0020599999999999,10,12.9,-7.415,0,33.900000000000006,174.089,4,0.372
Ferxxo 100,1sbNEFiURUYfy024cJX8JG,Feid,1,2022,9,14,81,25.7,70.5,167760,56.2,0.0,8,13.7,-3.378,0,6.74,163.893,4,0.569
Frosty The Snowman,6i78EhlNpCODok4KjHKLrf,Irvin Smith,1,2022,10,7,71,99.5,44.1,122597,2.68,96.0,0,9.6,-24.463,1,4.78,79.746,4,0.123
Z71,5HF1qDYTYfDf03rOSIXeIf,Sean Stemaly,1,2022,2,18,68,0.287,50.5,171294,88.0,0.00058,7,5.83,-4.823,1,3.0,132.047,4,0.365
White Christmas,6uVCqvznAx7pOYHTNlxulb,Lyla Lee Band,1,2022,10,16,71,93.8,44.1,153720,11.1,83.89999999999999,0,12.0,-21.766,1,3.19,53.806,4,0.354
La Jumpa,5MxFWjuqQIsbNWbMdMdbli,Arcángel & Bad Bunny,2,2022,11,30,79,29.8,71.3,255693,70.3,0.0,8,32.1,-5.769,1,19.4,123.06,4,0.576
Cool Yule,33GkcZ89Aj254FaJoFwCl9,Louis Armstrong & The Commanders,2,2022,10,28,70,67.60000000000001,56.8,176699,50.5,0.00167,0,51.6,-8.041,1,12.8,149.439,4,0.692
El Rescate,4w273WCBXwM4P3jTX5HkB2,Grupo Marca Registrada & Junior H,2,2022,7,22,76,28.3,79.4,160897,59.4,0.0381,7,10.9,-8.698,0,13.900000000000002,99.238,3,0.637
