track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
glow worms,3JG9JpvaYjmq0i17qnu8y4,ivri & Naveih,2,2020,6,28,70,87.2,0.0,115216,11.8,78.8,10,10.9,-21.342,0,0.0,0.0,0,0.0
En Peligro de Extinción,4wZqjBJCs2tD7AV3c2UUh5,La Adictiva,1,2020,11,13,74,9.66,69.89999999999999,234000,44.2,0.000177,0,27.4,-5.144,1,2.77,123.562,4,0.816
Girl,43NqTeL8pgBxKHPMiJKUP5,Myke Towers,1,2020,1,24,77,3.25,73.3,186427,70.8,0.0327,6,32.4,-4.957,1,9.37,93.021,4,0.694
Snow On Tha Bluff,1oOEkBNp4zWnkD7nWjJdog,J. Cole,1,2020,6,16,66,72.3,58.6,235480,51.2,0.02,8,11.9,-8.819,0,6.68,75.857,4,0.235
Overrated,6Fc9IYSkbmVwv4dlzn8hJb,Blxst,1,2020,9,4,67,62.5,84.2,146939,54.50000000000001,0.164,1,10.3,-5.993,1,17.2,97.897,4,0.466
I Heard the Bells on Christmas Day,5i5I6SXrI8No6aEHrGlzIx,The Dox Band,1,2020,9,29,67,99.4,40.1,149940,2.92,43.1,5,11.8,-14.215,1,3.35,82.381,4,0.225
Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,Lady Gaga & Ariana Grande,2,2020,5,22,73,2.1,67.2,182200,85.5,0.0,9,32.300000000000004,-3.764,1,3.97,123.056,4,0.646
*Equip Sunglasses*,427OHPoIWqO3SsFw77EkDf,Hot Mulligan,1,2020,3,6,64,0.0747,62.8,166000,96.7,0.0,8,1.87,-3.35,1,6.3,120.015,4,0.906
BOOKER T,26w9NTiE9NGjW1ZvIOd1So,Bad Bunny,1,2020,11,27,76,11.4,88.3,156430,60.0,0.000794,7,9.31,-7.188,1,37.0,113.903,4,0.691
Crazier Things (with Noah Kahan),3K7vPyMCcecKRotnu08MMP,Chelsea Cutler & Noah Kahan,2,2020,6,26,66,81.3,63.5,264585,27.4,0.0,2,16.2,-13.53,1,3.3000000000000003,93.025,4,0.316
432 Hz Calm the Mind,3AX8rizZTXZZxQmOyZ8k3L,Miracle Tones,1,2020,3,27,68,97.6,14.8,120000,10.2,79.9,9,10.7,-28.066,1,3.61,138.688,3,0.0377
Fighting Demons,0440JCJyIAmINA8KcYgFb5,Juice WRLD,1,2020,7,10,67,8.129999999999999,70.7,200629,67.0,0.0,7,9.8,-6.328,0,25.7,163.099,4,0.235
marjorie,7vBNFh3NIZTj6tB5s1IBjE,Taylor Swift,1,2020,12,10,68,87.8,53.5,257773,56.2,0.0132,5,11.4,-11.615,1,4.79,96.103,4,0.294
Baby Pluto,7hav1MHURQf5SAoPk0egqh,Lil Uzi Vert,1,2020,3,6,66,13.5,77.2,210261,63.4,0.0,10,43.2,-6.101,0,21.2,160.052,4,0.671
Talk to a Friend,6nqCVzh5uUc85E0Kctky9r,Rain City Drive,1,2020,8,7,66,7.969999999999999,39.8,211235,93.4,0.0,5,24.5,-3.581,0,7.52,169.898,4,0.629
The Holly and the Ivy,0F8ZbcUtitZnH2b9E2azZa,Daisy Luckett,1,2020,10,10,67,98.9,53.900000000000006,217141,2.53,92.4,10,10.6,-26.793,1,3.78,130.374,3,0.167
drunk face,3k0YJnqMKRZb8swo86vCkq,Machine Gun Kelly,1,2020,9,25,68,2.82,69.1,143901,77.0,0.0,7,49.7,-4.578,0,3.67,90.024,4,0.344
Freak (feat. REI AMI),5jkbw3FDS3bSSb4oLKYbjf,Sub Urban & REI AMI,2,2020,3,13,70,43.3,61.9,194000,45.0,0.0,7,51.3,-11.965,0,51.5,179.755,4,0.41
Jueves 10,7KoyXL9zghiNpXkb5iVDyj,Junior H,1,2020,3,27,72,30.5,61.4,287929,56.00000000000001,0.000499,4,10.6,-7.68,0,3.78,155.293,3,0.538
Dancing in My Room,6Pgmqg15yVexuOgtzuxwoX,347aidan,1,2020,10,26,71,67.10000000000001,98.0,180139,41.3,0.0079499999999999,8,17.0,-11.052,0,10.1,119.993,4,0.764
"Losing My Mind, Pt.2",0vn8Vw0faNIgdVdpAw0JaS,Baby Smoove,1,2020,7,18,63,12.5,49.3,169032,58.6,0.0031999999999999,1,10.3,-8.593,1,9.32,125.491,5,0.395
Forget It,7nbuGxQ7TfJXb9OgH3xJEr,Matroda,1,2020,12,4,70,17.9,71.7,173694,90.3,0.532,7,19.2,-6.042,0,14.099999999999998,122.986,4,0.344
Love Again,4rPkN1FMzQyFNP9cLUGIIB,Dua Lipa,1,2020,3,27,76,0.173,65.9,258004,66.7,0.00285,11,10.0,-4.668,0,3.39,115.982,4,0.468
3.2 Hz Healing Sleep - Binaural Beats,6MrD4KIOvC7t2RyghovJbT,Miracle Tones & Binaural Beats MT,2,2020,11,27,67,79.7,14.6,129021,1.78,59.2,2,11.6,-32.357,1,5.26,138.738,4,0.218
Drug Addiction,1jWHtG4UXwH7JkEGY559Pa,YoungBoy Never Broke Again,1,2020,9,11,64,47.0,81.89999999999999,164650,73.8,0.0,1,11.7,-5.159,0,18.6,139.957,4,0.676
Atrapado en un Sueño,4FJHSPdhQqxovmYP9YpcHN,Junior H,1,2020,3,27,70,3.17,72.6,210162,64.7,0.000286,7,10.9,-7.245,0,3.64,92.453,3,0.366
Internet Sensation,7FRkzDzvNJZKUivOTyAmdp,Lil Durk,1,2020,5,8,67,60.2,66.9,125726,58.4,0.0,1,10.9,-6.141,1,28.7,185.996,4,0.353
Saint Bernard,3JPnVN4wYlmQnuD7OgDx88,Lincoln,1,2020,9,18,65,82.5,69.5,103343,23.200000000000003,0.0,1,59.0,-11.01,1,9.72,100.488,4,0.451
TRUCK,0OPcMpjhDyILRccj05f6S6,HARDY,1,2020,9,4,63,5.949999999999999,57.99999999999999,218719,89.4,0.0,2,23.7,-3.698,1,6.329999999999999,120.063,4,0.454
Bungee Gum,1KUdAOiViMZeSQKYCkGeUv,HAARPER,1,2020,7,8,67,1.79,72.3,106634,82.5,0.8380000000000001,8,15.2,-3.529,1,8.58,146.966,4,0.123
I CAN'T STOP ME,37ZtpRBkHcaq6hHy0X98zn,TWICE,1,2020,10,26,74,12.1,65.7,205493,88.0,0.0,10,46.3,-3.672,0,10.2,150.084,4,0.769
space girl,7FjIYiD53wxlQmzTT6Wdpf,Frances Forever,1,2020,3,27,67,33.2,66.9,231440,39.5,0.0196,9,37.0,-9.598,1,3.0,125.979,4,0.196
Beautiful Pain (Losin My Mind),4SIB2yxKoFOrbkjA4zfQbB,Polo G,1,2020,5,15,66,13.7,59.7,171442,47.7,0.0,1,11.3,-9.638,0,64.2,80.382,4,0.512
Aquí Abajo,16ONd70tvWAaLIc6hcLzaG,Christian Nodal,1,2020,9,11,74,28.2,63.8,143933,43.7,0.0,4,8.94,-3.857,1,3.32,147.88,3,0.618
Se Fue La Pantera,7G3h22znCIwaN07Q2s1ukR,Grupo Recluta,1,2020,6,2,71,9.5,70.7,187836,76.4,0.000388,8,28.9,-4.557,1,15.5,133.558,3,0.781
evermore (feat. Bon Iver),0AaV4MJrgmLV3XhoiWXjjb,Taylor Swift & Bon Iver,2,2020,12,10,68,93.7,39.5,304107,27.0,0.249,1,11.1,-10.672,1,3.09,120.94,5,0.314
Wurli,5MSshyHGM9ajWSEoBcR0jv,Dominic Fike,1,2020,7,31,66,38.5,48.2,150620,83.7,2.16,11,13.2,-3.696,1,6.39,91.968,4,0.0787
Something Special,5kkaSMcf4BFlhRRICCKZb6,Pop Smoke,1,2020,7,3,69,25.2,73.9,158466,61.6,0.000193,7,10.1,-6.963,0,3.38,91.071,4,0.654
Route 66 (feat. EST Gee),5faz5WYRJdRDiCa42DSgHR,Jack Harlow & EST Gee,2,2020,12,11,66,3.8,91.4,153360,46.3,0.0,6,8.33,-10.187,0,17.4,144.039,4,0.532
my future,2ygvZOXrIeVL4xZmAWJT2C,Billie Eilish,1,2020,7,30,71,79.5,44.4,208155,30.9,13.2,8,35.2,-10.956,1,6.2,104.745,4,0.0875
Back Door,0XuepwFJUcKN8T5zTqoP0F,Stray Kids,1,2020,9,14,73,15.7,82.0,189287,84.2,0.0,7,11.2,-3.853,1,27.200000000000003,107.952,4,0.653
Blue Hour,3ObPkJQAgjAhTwYvDhPrAW,TOMORROW X TOGETHER,1,2020,10,26,72,0.962,71.0,209105,82.0,0.0,3,8.709999999999999,-4.362,0,8.36,112.005,4,0.746
Una Locura,5y7DaS3jAc9eZzcSOoUIwU,Ozuna & J Balvin & Chencho Corleone,3,2020,9,4,76,13.900000000000002,71.39999999999999,230693,76.1,0.0349999999999999,5,24.1,-4.596,0,4.2700000000000005,168.022,4,0.906
When I'm in Your Arms,47s5hKfwGXliAAB8wKMiNo,Cleo Sol,1,2020,3,27,68,47.6,59.6,335310,46.2,5.81,0,11.2,-10.605,1,5.89,173.866,4,0.655
All I Want,1v6svH1Fyx9C1nIt1mA2DT,Olivia Rodrigo & Disney,2,2020,1,10,74,9.02,37.6,177323,43.0,0.0,0,9.12,-6.585,0,3.28,77.599,3,0.129
BACK TO THE BAG,3CEq25wswQlcpZwuBy0ZU8,MoneySign Suede,1,2020,9,18,62,52.6,91.0,155016,48.5,0.0,8,14.000000000000002,-6.499,1,31.5,100.004,4,0.392
I Saw Three Ships,1OfkfkZeJVO0hB26HTP1o2,Charlie James-Walker,1,2020,9,29,67,87.7,60.5,168847,19.1,18.3,7,11.7,-16.331,1,4.33,116.904,3,0.216
Lost In Yesterday,5JWPUEov2wlX7c0jhYZpeB,Tame Impala,1,2020,2,14,69,2.95,56.89999999999999,249587,84.0,0.0118,1,9.95,-4.123,1,11.8,183.059,3,0.749
Blue Christmas,5Xsw49uHfrolDpzV1S0R3n,Hudson Harris & Haim,1,2020,11,17,67,98.4,61.3,140755,7.76,94.1,0,12.2,-24.695,1,4.79,117.5,4,0.333
Let It Snow (with Babyface),3BhlC2eX8obANfmLEwo1ia,Tori Kelly & Babyface,2,2020,10,28,66,22.7,41.4,118395,66.4,0.0,1,27.1,-5.664,1,4.15,137.095,4,0.526
432 Hz Ease Anxiety,4MBA5divJnGAgWzJsSVqB2,Miracle Tones,1,2020,3,27,67,96.8,15.3,135000,8.68,91.7,9,9.6,-25.53,1,4.17,138.427,4,0.0362
Con Ese Corazón,2DqFH5sgUbhEql0ymWhuMD,La Maquinaria Norteña,1,2020,8,28,67,34.0,74.8,192560,78.3,0.346,8,10.8,-3.572,1,3.73,117.045,4,0.879
BICHOTA,7vrJn5hDSXRmdXoR30KgF1,KAROL G,1,2020,10,23,74,21.2,86.3,178947,66.60000000000001,0.0493,1,10.3,-4.158,0,15.2,163.908,4,0.838
Pancakes for Dinner,1WThEmIxSyaqG6fVsyCmcL,Lizzy McAlpine,1,2020,8,13,66,75.9,75.3,235035,26.6,0.0,11,11.0,-11.453,1,4.78,142.026,4,0.321
Cherry Flavoured,40iocOzytrqaRn5RbGPDNp,The Neighbourhood,1,2020,9,25,68,23.0,61.7,208453,57.4,1.05,6,9.83,-9.768,1,2.76,91.769,4,0.396
Kuntry & Wistern,1deRJz00Ey3FMbBbH1qEvS,Koe Wetzel,1,2020,11,20,62,15.5,49.9,241972,81.6,0.0,4,85.6,-5.033,1,3.92,185.203,4,0.507
Right Foot Creep,6FiySur7YZL0Kff2YVGsEB,YoungBoy Never Broke Again,1,2020,9,11,69,34.599999999999994,72.5,159086,79.0,0.0,3,19.5,-4.773,0,32.7,157.99,4,0.815
Oh Santa! (feat. Ariana Grande & Jennifer Hudson),2VkuxjlbnbaBiWYpdBGVol,Mariah Carey & Ariana Grande & Jennifer Hudson,3,2020,12,11,69,3.39,64.8,200467,93.8,0.000128,1,5.64,-3.298,1,11.5,78.496,4,0.849
Dime Cómo Quieres,4jcxBTrNvyqMJdMDyyjdYV,Christian Nodal & Ángela Aguilar,2,2020,11,13,73,32.2,83.89999999999999,171360,66.7,0.0,11,24.4,-3.961,0,3.1,124.889,4,0.878
fue mejor (feat. SZA),4AIiCP2scA6jt6jAKfkvTX,Kali Uchis & SZA,2,2020,12,4,67,23.9,76.9,230965,38.4,0.0226999999999999,5,7.62,-7.414,0,3.53,106.002,4,0.23
ICU,0Jm0RTOlF7DsbQ689QclaF,Phoebe Bridgers,1,2020,6,18,66,41.8,51.1,190093,64.9,0.569,2,10.3,-8.078,1,3.18,133.976,4,0.397
Somebody Like That,4K7wet87HnlWKi0CXWvg1i,Tenille Arts,1,2020,1,10,66,1.52,57.1,198209,78.3,0.0,6,10.6,-5.375,1,4.73,105.015,4,0.569
1v1 (feat. Lil Yachty),2JKkIYGgr3KobERZKzCpa1,Rio Da Yung Og & Lil Yachty,2,2020,10,13,63,17.0,63.4,173027,63.2,0.0,11,14.3,-9.193,0,49.3,129.278,5,0.517
Cada Noche,0Rj2gmEcyAOSxYMh2YGxR7,Jauria Santa,1,2020,6,1,71,10.2,85.6,205608,40.6,0.0161,1,9.25,-14.946,0,10.3,145.322,4,0.551
Antidote,1NlGXcWeUSe1s3IgRKcqmB,Orion Sun,1,2020,1,6,66,17.299999999999997,64.5,169822,78.60000000000001,0.0,1,13.7,-3.995,1,18.8,81.917,4,0.452
Shakira!,1zCQXSnLkfXq3TzMLr6pWf,1nonly & EGOVERT,2,2020,11,6,72,9.96,79.0,149577,83.2,0.0,5,76.3,-5.291,0,10.3,99.502,4,0.623
The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,Lil Baby,1,2020,6,12,65,1.27,59.0,252729,61.8,0.0,1,24.4,-5.756,1,33.4,96.459,3,0.153
Can't Die,4PPLJAEYBSOcnzr9TZoqf9,Juice WRLD,1,2020,7,10,67,2.22,65.2,182922,67.10000000000001,0.0,2,10.7,-5.89,1,7.56,84.008,4,0.274
Yikes,75dLEqanQTupF3dtP9exT5,Nicki Minaj,1,2020,2,7,66,4.09,91.1,156882,63.7,0.00368,8,23.8,-8.381,1,44.7,149.996,4,0.66
The Cut That Always Bleeds,7wTqEW5nrMhvyEhEyTnOMd,Conan Gray,1,2020,3,20,68,59.0,48.9,231920,41.3,0.0,0,6.39,-6.499,1,3.14,136.116,4,0.246
Out Of My Mind,01UeBfllW39eaKdiCw556R,Gentrammel,1,2020,6,10,70,66.3,61.0,173846,60.9,0.0,9,61.0,-7.193,1,3.72,78.009,4,0.659
Anyway,5FwlCxV2Q4xjTywLsD3Kxe,Noah Kahan,1,2020,5,1,66,74.2,65.0,312146,15.6,0.0,7,12.6,-10.686,1,3.38,133.919,4,0.243
Above All / You Are My All in All,43LbtNQ09A6OkqsJMc1Lhu,Mass Anthem,1,2020,6,12,69,67.10000000000001,48.2,163333,23.1,0.0,0,13.8,-9.067,1,3.1300000000000003,71.995,4,0.376
Beef FloMix,7qdFz1dTJqgdVe6NA4F4DP,Flo Milli,1,2020,7,24,65,21.6,87.9,147692,73.3,0.0,11,27.4,-3.953,0,14.2,117.039,4,0.913
None Of Your Concern (feat. Big Sean),75MSZRbAbQuzfUV3Pefvut,Jhené Aiko & Big Sean,2,2020,3,6,65,85.6,43.7,259387,51.7,0.0,9,10.9,-9.329,0,22.5,82.757,4,0.373
White Tee (with NO1-NOAH),69q6stT0wxc3i2pGqBDZAT,Summer Walker & NO1-NOAH,2,2020,7,10,71,71.6,79.60000000000001,211373,36.1,0.00143,1,10.1,-8.417,1,8.88,124.921,4,0.315
Let It Snow,3DQFbtGXEnr4uWIh04ljQr,Greydon Park Band,1,2020,9,29,66,85.2,68.7,123007,25.8,82.1,5,10.8,-15.829,1,3.62,134.261,4,0.568
Not A Rapper,3iJzFCok0A0qvOaADTAyq5,42 Dugg & Lil Baby & Yo Gotti,3,2020,3,27,63,10.7,88.3,107771,71.2,0.0,8,9.71,-3.397,0,27.0,120.079,4,0.559
432 Hz Raise Positive Energy,2POpwhYOi1fQzgW4RSADg8,Miracle Tones,1,2020,3,27,67,98.0,14.3,158000,12.4,88.5,9,9.41,-26.985,1,4.32,140.881,3,0.0321
Never Know,2K1ENoIs1y6M5nFdJhLpvU,Bad Omens,1,2020,1,17,67,0.134,38.1,213851,92.1,0.00297,4,8.14,-4.212,0,51.1,151.769,4,0.129
Gangstas,1hg3RlqFZXJb5YgRoK9qmF,Pop Smoke,1,2020,7,3,73,20.3,54.8,160000,50.6,0.01,4,7.88,-7.434,0,10.2,119.987,5,0.557
Fuck The World,6F4tgHJ5dE0pVWRPs3m1hs,Rod Wave,1,2020,4,3,63,27.0,70.1,140040,71.1,0.0,8,9.11,-6.666,1,12.7,160.0,4,0.419
Cravin',41qoLqCcn0X07B6XW9b28v,Stileto & Kendyle Paige,2,2020,5,8,70,41.4,37.0,172835,52.7,0.0193,6,10.9,-5.892,0,5.12,75.886,4,0.222
Hard To Forget,10xuH52YSXHWFwCaF1fsDd,Sam Hunt,1,2020,4,3,64,23.0,68.89999999999999,204760,68.89999999999999,0.0,4,56.99999999999999,-5.517,1,4.5,130.069,4,0.664
Kinfolks,52lGuLAkIVbm4LZkSf9nj0,Sam Hunt,1,2020,4,3,63,8.76,56.89999999999999,181933,80.7,0.0,0,16.400000000000002,-4.584,1,4.64,76.011,4,0.883
Home,2qPSa6HXjzwa9sLhNGpA1T,Edith Whiskers,1,2020,10,16,76,98.2,72.5,195359,19.9,0.395,2,10.0,-12.478,1,3.5700000000000003,120.031,4,0.264
El Borracho,5rHezo2wXys6LNAKLrghMG,Los Dos Carnales,1,2020,11,20,70,68.60000000000001,61.2,184199,67.2,0.0,7,18.6,-4.072,1,13.7,91.21,3,0.751
Whoopty,5vGLcdRuSbUhD8ScwsGSdA,CJ,1,2020,8,20,72,20.0,71.89999999999999,123263,64.8,0.0,3,12.7,-7.6,0,12.5,140.201,4,0.66
Savannah,3flgdcFBWI84DPi4s1jhhd,flipturn,1,2020,2,7,65,92.4,53.7,69072,12.7,5.28,4,36.9,-15.827,1,3.3300000000000005,103.289,4,0.418
Miss YOU!,3pXVmZh293nWtqxildz9jf,CORPSE,1,2020,3,6,66,0.103,79.2,92856,82.89999999999999,7.55,2,58.2,-6.612,1,25.6,93.044,4,0.17
Bajo Efecto Del Alcohol,1oxTXnbKs7l9s73H2fJXF6,Esteban Gabriel,1,2020,6,4,67,35.2,69.5,184615,43.3,0.0028799999999999,6,29.7,-12.965,0,3.38,97.349,3,0.649
Caile,6i1g5ZRmJZAkDwBaUZ3f2i,Luar La L,1,2020,12,18,77,29.8,70.39999999999999,141340,75.6,0.000375,0,8.52,-4.948,1,44.8,121.737,3,0.461
Roses,7kX56S5T5acyvFmEWwDait,Awaken I Am,1,2020,4,24,67,0.238,52.5,193309,93.1,0.000134,3,12.9,-3.304,0,6.61,138.01,4,0.394
long story short,2o2sgVJIgFXk8GQjWTgI6U,Taylor Swift,1,2020,12,11,69,66.0,54.6,215920,73.0,17.9,0,9.72,-7.704,1,4.17,157.895,4,0.573
HIT EM WHERE IT HURTS,7888F1QWPTn4cPbuknNV4T,PawPaw Rod,1,2020,9,18,65,12.2,77.9,165499,72.1,0.252,6,7.649999999999999,-6.371,1,21.4,178.046,4,0.822
Good & Plenty,1VAKnb1btGrQXcVZVSRkPe,Alex Isley & Masego & Jack Dine,3,2020,7,17,67,78.8,65.8,204706,61.9,6.67,9,9.51,-7.316,0,7.720000000000001,136.077,4,0.354
Graveyard,2ufmtcIFdFpuUYBPXK5f67,Halsey,1,2020,1,17,67,23.1,66.7,181806,58.3,0.00448,11,18.1,-5.127,0,7.470000000000001,92.043,4,0.187
ALL GIRLS ARE THE SAME,3W2m2qa0vPHoCMqEjrpLAo,RØNIN,1,2020,4,30,69,59.3,78.5,121949,34.300000000000004,0.0,9,10.3,-10.923,0,8.62,118.065,4,0.468
WTH,6J9UUQSQ9Vm9fh6vZgLlzu,Freddie Dredd,1,2020,8,18,68,3.94,79.5,99808,60.0,5.17,10,9.7,-6.92,1,28.2,142.971,4,0.452
Soliá,7sOfmPd18RWp3FoCzpa7Kw,Bad Bunny,1,2020,2,29,75,11.7,71.0,159282,81.0,0.0132,2,15.4,-5.507,1,8.540000000000001,92.041,4,0.184
When You Wish Upon a Star,1RS0fQUXF7GJRC5SJwX6MW,Basinettes,1,2020,9,29,66,92.8,46.3,130264,10.5,64.1,0,9.13,-17.245,1,4.2,67.923,4,0.219
Maggie's Song,50QWBrZFAhD6N4B0tbfET9,Chris Stapleton,1,2020,11,13,64,40.3,67.30000000000001,211480,48.1,0.0526,7,19.2,-8.743,1,4.36,133.106,4,0.475
Fight or Flight,0yfDVYKVKYrHknz9gVOlQr,Conan Gray,1,2020,3,20,68,36.3,39.7,171480,55.2,0.0,0,7.6,-5.409,1,5.67,142.528,4,0.569
Maybe It's Ok,3mKIS7svYfwxiwRWIi1tmK,We Are Messengers,1,2020,1,31,65,11.9,50.9,211293,71.2,0.0,1,8.309999999999999,-6.097,1,3.31,138.005,4,0.489
blind,0NuWgxEp51CutD2pJoF4OM,ROLE MODEL,1,2020,10,21,66,14.099999999999998,76.5,153293,66.3,0.0297,0,9.24,-5.223,1,6.52,150.091,4,0.686
Weight,5sdkS8DXx8rXNLxbSos8GS,redveil,1,2020,8,25,64,6.5600000000000005,61.5,124873,93.6,0.00117,9,20.4,-2.303,1,18.9,122.994,4,0.388
My Only Enemy,2CQrxIeKSvLkJOYOi6d593,Struggle Jennings & Jelly Roll,2,2020,12,16,62,15.6,71.0,197344,73.0,0.000334,1,22.1,-5.611,1,5.93,127.908,4,0.183
Solitude - Felsmann + Tiley Reinterpretation,5SOA0gaKMMp9cgwn3nuwk7,M83,1,2020,5,14,62,66.8,36.7,222354,20.200000000000003,14.499999999999998,0,10.9,-11.342,1,3.1300000000000003,121.865,4,0.0362
Bandido,1xK1Gg9SxG8fy2Ya373oqb,Myke Towers & Juhn,2,2020,12,10,75,12.2,71.3,232853,61.7,0.0,8,9.62,-4.637,1,8.870000000000001,168.021,4,0.682
Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,Megan Thee Stallion & Beyoncé,2,2020,4,29,66,1.6,82.19999999999999,242001,74.3,0.0,10,12.7,-4.772,0,28.000000000000004,84.459,4,0.636
Outlaws & Outsiders,2C2ExKriHRkD9qNilogjXn,Cory Marks & Travis Tritt & Ivan Moody & Mick Mars,4,2020,8,7,65,5.72,49.6,197235,87.9,0.0,9,13.3,-3.813,1,4.47,176.14,4,0.634
Roll Me Up and Smoke Me When I Die - Live,5iis9J2sptrUy0VIpFVIg1,Willie Nelson & Jimmy Buffett & Emmylou Harris & Sheryl Crow & Eric Church & George Strait & Dave Matthews & Chris Stapleton & Derek Trucks & Kris Kristofferson & The Avett Brothers & Bobby Bare & Jack Johnson & Jamey Johnson & Lee Ann Womack & Lukas Nelson & Lyle Lovett & Margo Price & Micah Nelson & Nathaniel Rateliff & Norah Jones & The Little Willies & Ray Benson & Steve Earle & Susan Tedeschi & Vince Gill,26,2020,12,11,66,7.13,42.7,134267,81.3,10.9,0,87.3,-9.02,1,7.37,106.859,3,0.344
coney island (feat. The National),3k7ne7VmH43ZPWxPdvPUgR,Taylor Swift & The National,2,2020,12,11,68,81.89999999999999,53.7,275320,53.7,0.0904,8,14.2,-11.266,1,6.17,107.895,4,0.292
The Alchemist,1A2EHsaElnVL6Mc4apEY0v,HAARPER,1,2020,7,30,67,13.2,85.6,116647,79.7,64.4,1,5.0200000000000005,-6.386,1,23.0,169.995,4,0.397
WANNABE,4pspYVQGFHLPEFgQPD1J7e,ITZY,1,2020,3,9,75,0.795,80.9,191242,91.1,0.0179,6,18.1,-4.41,0,6.17,122.035,4,0.64
spy?,0QsZ3W21xNvnUnUMbiAY4z,WHOKILLEDXIX,1,2020,12,11,66,6.3100000000000005,87.0,153922,56.49999999999999,5.79,11,10.4,-5.356,0,5.81,100.041,4,0.646
Holy Water,6zb0RH9FmYB8Ronad1uK02,We The Kingdom,1,2020,8,7,63,35.2,46.0,242667,56.99999999999999,0.0,7,19.9,-7.07,1,3.82,72.942,4,0.337
Self Righteous,4w9dTbEcJx8uBTxGvUYC0h,Bryson Tiller,1,2020,9,25,65,20.4,52.1,241406,57.6,0.0,7,22.3,-7.019,1,27.200000000000003,100.02,3,0.234
Ramito De Violetas,6sRaqq9SYsSTPvrWkL1sRy,Mi Banda El Mexicano,1,2020,4,17,73,7.739999999999999,86.9,212776,80.5,0.0,8,6.859999999999999,-5.722,1,3.93,125.235,4,0.889
With Love Comes Loss (Arr. for Piano Solo),33FtwY8jXSPaHRtEGFggwO,John Powell & Batu Sener,2,2020,5,15,71,99.6,0.0,70187,0.394,95.7,8,10.8,-30.998,1,0.0,0.0,0,0.0
Teardrops,3WATWS2Ywo5HeHtG0bE2iZ,Bring Me The Horizon,1,2020,10,30,71,0.0323,49.7,215004,91.6,0.0,7,36.0,-3.323,1,10.8,96.051,4,0.401
3 Am,1F205Nl2feOSYSztLNOJAL,Eladio Carrion & Brytiago,2,2020,1,31,79,41.3,85.2,208237,61.3,0.0201,9,12.3,-5.261,1,10.8,89.951,4,0.576
Let's Skip to the Wedding,6DfZhqra01cpWIH5VluN2q,Eyedress,1,2020,8,7,66,2.13,45.4,98209,96.6,3.4000000000000004,9,5.800000000000001,-6.972,0,4.41,148.21,4,0.643
Pump It Up,4tcPIwy0UvLYjhXLrMyx89,Endor,1,2020,3,12,63,20.7,89.8,150635,89.3,0.00933,1,6.1,-7.255,1,22.5,129.047,4,0.653
Fire Drill,6TNWeqDnqdqIQWYMWZmzTA,Melanie Martinez,1,2020,6,26,67,29.0,76.2,255153,59.6,0.0,9,6.909999999999999,-8.152,1,7.5,116.887,4,0.378
PRACTICE,4Z5FyQlevoHoa5FsIVKZju,DaBaby,1,2020,8,4,64,2.39,84.89999999999999,122587,53.6,0.0,1,12.6,-7.307,1,34.9,141.964,4,0.308
CANCIÓN CON YANDEL,3pm4XtcsRIFFtH2UErk62R,Yandel & Bad Bunny,2,2020,5,10,73,44.7,75.0,209180,74.1,0.0,9,12.1,-4.43,1,40.2,79.968,4,0.495
On The Way (feat. Mila J),423NhOTzoqgeaIJbrUzSoo,Jhené Aiko & Mila J,2,2020,7,17,66,75.6,57.49999999999999,222600,44.3,0.0,7,10.9,-11.626,0,28.000000000000004,113.862,4,0.658
dorothea,670fUmXf4KQekzbEgaXyPA,Taylor Swift,1,2020,12,11,69,69.6,60.5,225880,48.8,0.0,4,12.9,-8.322,1,2.64,119.966,4,0.354
And It's Still Alright,2tRxHjEkdgGMv9kZbOyqOH,Nathaniel Rateliff,1,2020,2,14,65,68.89999999999999,52.1,235747,49.2,61.9,3,11.8,-9.127,1,2.97,77.585,4,0.301
Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,Justin Bieber & Chance the Rapper,2,2020,9,18,72,19.6,67.30000000000001,212093,70.39999999999999,0.0,6,8.98,-8.056,1,36.0,86.919,4,0.372
Disco Man,0T7aTl1t15HKHfwep4nANV,Remi Wolf,1,2020,6,24,65,4.43,68.60000000000001,192000,68.2,1.31,6,43.0,-7.656,0,4.590000000000001,84.985,4,0.854
Wayne's Story,7ooMMJ57DvXJ9QrdA2IKzb,King Von,1,2020,10,30,65,10.6,66.3,138467,48.3,0.0,8,12.2,-7.885,1,40.2,144.123,4,0.374
Keep Doing What You're Doing,1MpQyTgfVMpUOnwKMTSMzu,Bryson Tiller,1,2020,10,2,66,84.0,36.3,178088,35.9,0.00911,10,35.3,-12.19,0,10.1,74.526,1,0.142
Wonder,5KCbr5ndeby4y4ggthdiAb,Shawn Mendes,1,2020,10,2,71,13.1,33.300000000000004,172693,63.7,0.0018,1,14.9,-4.904,0,5.81,139.898,4,0.132
