track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Baddie,7uyeEbG6hyApgXuEypGcsZ,IVE,1,2023,10,13,82,4.590000000000001,73.6,154360,67.80000000000001,0.000546,5,10.4,-4.503,1,4.64,160.045,4,0.757
All You Had To Do Was Stay (Taylor's Version),2k0ZEeAqzvYMcx9Qt5aClQ,Taylor Swift,1,2023,10,27,77,0.0656,58.8,193289,72.1,0.0,0,13.1,-5.579,1,3.17,96.997,4,0.52
Baby Don't Hurt Me,3BKD1PwArikchz2Zrlp1qi,David Guetta & Anne-Marie & Coi Leray,3,2023,4,6,87,0.126,60.2,140018,91.0,0.0174,7,12.0,-3.404,1,3.08,127.944,4,0.228
Stories About My Brother,0ZB5pdrM1leH58IgokDPZM,Drake,1,2023,11,17,75,57.2,65.0,264130,83.89999999999999,0.00712,8,21.9,-4.428,0,18.0,87.39,4,0.846
Strike (Holster),7iTTWHbr4tAlsRJN4m4bay,Lil Yachty,1,2023,4,7,74,6.58,85.1,148115,64.2,0.0,1,7.13,-5.281,1,21.6,143.091,4,0.701
One Of The Girls,54XqJ3fP3GxmUejMsKwCaK,The Weeknd & JENNIE & Lily-Rose Depp,3,2023,12,8,68,5.1,52.2,244685,65.10000000000001,0.000111,8,15.8,-6.281,1,3.29,87.555,4,0.189
Red Ruby Da Sleeze,3fhvnn5xALwA2htzljsU1v,Nicki Minaj,1,2023,12,8,74,10.5,65.60000000000001,214445,73.3,0.0,1,10.6,-6.172,1,25.7,98.519,4,0.298
MIENTRAS ME CURO DEL CORA,6otePxalBK8AVa20xhZYVQ,KAROL G,1,2023,2,24,85,85.5,52.3,164387,47.7,0.0,0,14.6,-6.786,1,39.2,79.921,4,0.57
Paranoid (feat. Destroy Lonely),2l48XirhkqQ5qRqtwItNXn,Ken Carson & Destroy Lonely,2,2023,10,13,75,0.234,60.3,127972,68.89999999999999,0.000203,8,11.3,-6.586,0,13.8,150.056,4,0.405
Standing Next to You,2VqMBiaxblhhBHyB9X4ESl,Jung Kook,1,2023,11,6,89,4.47,71.1,206020,80.9,0.0,2,33.900000000000006,-4.389,0,9.55,106.017,4,0.816
Love Me Again,0SftJDguUa1F5SsQwwkLw4,V,1,2023,9,8,88,18.3,63.3,182293,60.7,0.000138,0,16.7,-6.182,0,5.319999999999999,74.029,4,0.363
One Of The Girls - Slowed,3bWm8ejTzkMhPSdBnpxLvl,The Weeknd & JENNIE & Lily-Rose Depp,3,2023,12,8,67,26.5,50.8,305856,49.8,0.000233,7,10.5,-8.355,0,3.86,140.001,4,0.266
Mama's Boy,65leXqfkdViSssEVN23uYL,Dominic Fike,1,2023,6,23,78,15.0,80.7,155722,35.4,71.3,9,18.6,-7.554,1,3.2099999999999995,78.964,4,0.602
Dying Man,4kvjThnfQIsPOKjxx0aZDu,Morgan Wallen,1,2023,3,3,73,28.000000000000004,41.5,183466,57.3,0.449,1,9.66,-6.567,1,2.86,80.95,4,0.322
LET ME SEE YA MOVE!,5z6IuFSIc3OrZGDC2Q9icP,Lumi Athena & cade clair,2,2023,6,16,78,0.473,48.7,121734,99.1,0.316,2,37.9,-2.454,0,13.7,142.041,4,0.439
DEMBOW BÉLICO,0FkD2FHEZrZIofVkY6XPFK,Tito Double P & Joel De La P & Luis R Conriquez,3,2023,6,3,83,2.0500000000000003,88.1,126523,55.1,16.0,2,19.0,-6.41,1,12.3,119.951,4,0.196
bigger thën everything,11B7WTuoInwUvuP1BnnGWW,Yeat,1,2023,8,10,75,1.71,68.4,218264,63.0,0.0927,10,19.4,-6.143,0,5.89,149.947,4,0.177
CHANEL,5RcxRGvmYai7kpFSfxe5GY,Becky G & Peso Pluma,2,2023,3,30,79,39.7,85.2,201993,67.5,0.317,2,9.05,-5.738,1,3.63,132.005,3,0.528
Penthouse,5rCt377EMkCJ0D0sldd5t8,Kelsea Ballerini,1,2023,2,14,73,70.6,49.9,183080,44.7,0.0,5,8.68,-5.083,1,3.67,75.068,4,0.53
Negro Como La Pantera,1QpM1kB7sggMOBuWUNUnfg,Chino Pacas & Calle 24,2,2023,2,22,77,8.02,67.9,129953,78.5,0.0,1,12.7,-6.436,1,3.64,91.043,3,0.819
Die For You (with Ariana Grande) - Remix,4W4fNrZYkobj539TOWsLO2,The Weeknd & Ariana Grande,2,2023,3,14,84,22.7,57.49999999999999,232857,50.0,0.0,1,33.5,-7.594,0,7.07,67.033,4,0.506
New Romantics (Taylor's Version),5M787RexsAiVYjQusM98CV,Taylor Swift,1,2023,10,27,76,0.675,64.9,230178,84.6,0.000463,5,8.24,-5.958,1,6.02,121.978,4,0.698
Mafiosa,5LXnSZVJ3kvi0MpA4ryjIb,Grupo Marca Registrada & Junior H,2,2023,10,19,81,68.30000000000001,78.9,170237,83.5,0.0346,10,10.1,-5.21,1,5.38,137.919,3,0.815
Mean (Taylor's Version),30Y4CV7A6YqtQtTTo7Ue4j,Taylor Swift,1,2023,7,7,78,31.1,52.400000000000006,238693,69.19999999999999,0.0,4,19.2,-3.866,1,3.69,163.874,4,0.621
Always Been You,53UMRr4KOgZP5Ins0aGlhs,Jessie Murph,1,2023,2,10,76,64.60000000000001,65.5,131825,57.2,0.000181,3,7.739999999999999,-7.666,0,5.35,137.12,4,0.403
S-Class,3gTQwwDNJ42CCLo3Sf4JDd,Stray Kids,1,2023,6,2,82,8.95,88.6,195689,78.10000000000001,0.0,5,7.15,-1.837,0,33.300000000000004,104.996,4,0.672
Something's Gonna Kill Me,41cv1emXVm5Su4DWvltXa6,Corey Kent,1,2023,4,14,72,1.7399999999999998,65.9,183680,82.3,0.000182,4,11.0,-5.77,0,4.15,112.931,4,0.405
BROAD DAY (feat. Future),6Qc90FMwNUjJ2M893RdYUg,Offset & Future,2,2023,10,13,75,5.38,67.7,168427,65.8,0.0,2,16.7,-6.223,1,29.3,189.976,4,0.164
UKRAINE,1ZAUJfeyXVwmcqu5qX7A0e,Jay Hound & Jay5ive & SweepersENT,3,2023,10,24,73,0.378,90.5,130776,36.4,0.0145,1,11.2,-10.206,1,37.2,124.97,4,0.0647
I Can Feel It,2eGvz6O6tVnh9nKiitDEhZ,Kane Brown,1,2023,9,21,73,0.281,52.900000000000006,163600,86.6,0.526,3,2.87,-5.816,0,4.52,116.004,4,0.55
Come See Me,0wGVE3BxTW5KCjoLsNlVRB,Rod Wave,1,2023,9,15,71,71.7,46.8,190588,49.5,0.0,7,11.0,-10.671,1,16.7,114.227,5,0.171
Better Place (Family Harmony),7ELtAKka2YiZRclp70wZ6F,Justin Timberlake & Eric Andre & Daveed Diggs & Kid Cudi & Troye Sivan & Anna Kendrick & Camila Cabello,7,2023,10,20,75,47.5,45.6,116293,45.9,0.0,4,8.61,-8.16,0,8.110000000000001,116.049,4,0.211
Break,4Rsv5fRmgTH88RLp7xN5sz,alex_g_offline,1,2023,7,9,75,3.16,47.3,177029,45.2,85.9,9,11.9,-14.238,1,2.67,79.318,4,0.48
jersey luv,50kWigrg0O9DFUzzbgJMZO,GROOVY & B Jack$,2,2023,2,1,74,45.9,29.3,229562,57.6,0.0,1,12.3,-12.365,0,11.9,156.142,4,0.544
From the Start,6BJHsLiE47Sk0wQkuppqhr,Good Kid,1,2023,11,10,76,2.25,57.3,150047,80.30000000000001,0.0,1,8.41,-4.142,1,4.51,92.909,4,0.638
Nicki Hendrix (feat. Future),0EUi22tHkqKsZqohlRemto,Nicki Minaj & Future,2,2023,12,8,72,13.1,59.2,264348,61.9,0.0961,4,28.8,-7.386,1,14.6,138.061,4,0.318
My Life,1EykqsKCk0TNTTsqXrqGVy,Nicki Minaj,1,2023,12,8,73,10.5,89.8,164571,37.6,14.499999999999998,1,10.5,-10.359,1,17.2,105.012,4,0.373
Calm Down (with Selena Gomez),1s7oOCT8vauUh01PbJD6ps,Rema & Selena Gomez,2,2023,4,27,82,42.9,79.9,239318,80.2,0.128,11,17.1,-5.196,1,3.71,107.008,4,0.811
goodbye looks good on you (feat. Mitchell Tenpenny),2otAb5kIGdZzJCqcUHNztT,Alana Springsteen & Mitchell Tenpenny,2,2023,8,18,73,41.3,66.7,171080,67.10000000000001,0.0,1,8.09,-4.2,0,4.96,83.962,4,0.695
LOKERA,1aUq8rjW1EwkAkMri4VfJy,Rauw Alejandro & Lyanno & Brray,3,2023,1,24,80,21.3,83.6,197101,82.6,0.000603,11,8.14,-2.66,0,4.61,102.025,4,0.579
TRES BOTELLAS,2CshODtf7iwe3pKlPmEWF5,Junior H,1,2023,10,5,81,24.6,72.3,162648,59.0,0.00502,11,20.1,-7.688,0,3.41,97.481,4,0.587
labour,2Ggr9IfS70wYQacW8nZKPG,Paris Paloma,1,2023,3,23,78,39.6,65.0,237745,57.4,0.0112,11,35.4,-10.3,0,10.1,83.963,4,0.441
Lo Tienes Todo,29vIEdxgMT9H1fnBMecWjA,Julión Álvarez y su Norteño Banda,1,2023,11,17,80,20.4,70.19999999999999,164387,83.6,0.0,8,6.98,-3.599,1,6.58,117.897,4,0.63
Atmosphere,1aNUSKBe6UMyMk3pEu9ws7,FISHER & Kita Alexander,2,2023,8,11,77,0.618,76.2,182857,89.5,14.499999999999998,8,20.3,-4.562,1,7.37,125.979,4,0.755
Red Button,5Mc8XDfGQCMkOEZm9rS1cE,Drake,1,2023,11,17,74,15.5,45.5,160049,70.7,0.0,0,13.2,-5.765,1,17.9,114.47,5,0.393
Forward From Trini (feat. Skillibeng & Skeng),0llFq02Nqzra7ZRfSjBxan,Nicki Minaj & Skillibeng & Skeng,3,2023,12,8,73,6.77,83.0,153600,90.1,0.0,7,14.8,-6.062,1,23.4,99.969,4,0.599
Clean (Taylor's Version),0lKUBmEyQfzsQHozyeXzES,Taylor Swift,1,2023,10,27,76,25.0,77.2,271000,39.1,0.00292,4,9.81,-8.892,1,2.93,103.955,4,0.258
EN ALTAVOZ,1EKZmfqveHKe78Isfk07w4,Grupo Frontera & Junior H,2,2023,8,25,80,31.1,68.60000000000001,166571,68.89999999999999,0.0,9,14.7,-4.46,1,5.48,84.016,4,0.758
Away From Home,4IcbUXrAzBtn6iUO1LP471,Drake,1,2023,10,6,74,1.95,84.8,258593,62.5,0.0,1,10.9,-7.64,1,5.87,93.019,4,0.226
SOLO STEPPIN CRETE BOY,7CIvyuVoWcY0LgUYa1aR5J,Lil Yachty,1,2023,8,4,73,3.8,75.8,149333,66.0,0.0,8,17.5,-6.799,0,7.56,90.02,4,0.551
SIRENS,7LSpFCvRZZot2AlmkUzy9k,Travis Scott,1,2023,7,28,77,9.76,58.8,204447,88.0,0.0167,9,76.7,-6.117,0,7.470000000000001,96.003,3,0.242
Doomsday (with Juice WRLD & Cordae),3bkpVSoNvBkvt9LJMFT5at,Lyrical Lemonade & Juice WRLD & Cordae,3,2023,6,23,75,6.02,73.0,150968,72.89999999999999,0.0,10,30.0,-3.939,0,20.3,93.159,4,0.885
Glue Song (feat. Clairo),0tMMPZEt6Gyrl9FI8zSicm,beabadoobee & Clairo,2,2023,4,17,78,77.8,62.1,135067,39.3,0.703,1,10.4,-9.553,1,2.75,113.925,3,0.53
"Six Lines, Two Dragons, and a Messiah",4Xid2bPvFoMcwp6NeUT2Ap,$uicideboy$ & Shakewell,2,2023,2,24,72,9.14,76.3,166420,81.39999999999999,0.0103,9,9.56,-4.161,0,6.84,110.008,4,0.524
Never Felt So Alone,6unndO70DvZfnXYcYQMyQJ,Labrinth,1,2023,4,28,78,49.9,43.6,160166,40.9,0.0166,5,38.0,-4.438,1,5.33,98.357,3,0.363
Muñekita (with El Alfa & JT),4PzxlHzDM3bDafkHjg1XCX,Kali Uchis & El Alfa & JT,3,2023,8,4,78,7.7,67.30000000000001,219643,82.0,0.0615,0,29.7,-3.473,1,22.2,111.955,4,0.524
La Bachata,3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,1,2023,3,17,85,58.3,83.5,162638,67.9,0.000198,7,21.8,-5.329,0,3.64,124.98,4,0.85
Qué Onda Perdida,3upTB6o5YgeALHgDp3mzte,Grupo Firme & Gerardo Coronel,2,2023,3,30,82,30.5,49.7,239637,50.1,0.0,2,37.7,-4.141,1,3.0,109.732,1,0.669
In This Darkness,0bmVH05tjN9jVh3kB1TfpR,Clara La San,1,2023,1,29,76,84.1,64.7,197000,22.8,0.149,2,10.8,-19.288,1,6.68,119.828,4,0.189
One Of The Girls - Sped Up,4WfGDkm99oLJSAtELYZYEd,The Weeknd & JENNIE & Lily-Rose Depp,3,2023,12,8,63,2.9000000000000004,56.6,215953,67.9,0.000856,2,53.5,-5.527,0,3.08,99.171,4,0.302
Angel Numbers / Ten Toes,3XqM8hLCEYlbnFjoWwqtFv,Chris Brown,1,2023,11,10,85,19.2,40.6,306847,50.0,0.0,4,17.5,-8.452,0,5.01,157.984,4,0.0905
Bitch Let's Do It,3EN9CgupFLmuwmHYUPq0ny,YoungBoy Never Broke Again,1,2023,5,12,72,6.819999999999999,61.8,185117,83.0,0.0,1,12.1,-4.614,1,32.300000000000004,82.885,4,0.443
Brand New,3MbOT5mzE94Ne0Hv51akoS,Tyga & YG & Lil Wayne,3,2023,9,27,74,19.9,83.1,175671,43.9,0.153,5,13.3,-7.892,0,32.300000000000004,105.104,4,0.353
Boyz Don't Cry,3DcfXXPsVIjU1UgY0YBtAM,Rod Wave,1,2023,9,14,71,9.7,73.9,166579,50.2,0.0,10,10.6,-12.087,1,6.87,152.056,4,0.314
hurt my feelings,4mFcwFOlSCxp6hjemRXwpd,Tate McRae,1,2023,12,8,78,1.68,66.7,122416,82.89999999999999,0.0,2,15.5,-3.74,1,5.09,98.014,4,0.265
Call Your Mom,3yn01PcU95PTbiZ3xvop2j,Noah Kahan,1,2023,6,9,74,73.7,47.9,278671,21.8,0.000322,0,11.4,-11.997,1,3.75,172.074,4,0.171
Forever Yours,2JqkpMe2eJToJNHEqkJeCu,Brent Faiyaz,1,2023,10,27,74,0.2759999999999999,64.1,96350,58.5,0.0738,2,64.2,-6.836,1,3.17,137.033,4,0.697
Hands up!,6nH7G7zImTcBpqRMIPeHLK,6arelyhuman & kets4eki & Pixel Hood,3,2023,3,3,78,0.0206,53.1,135161,87.5,0.0,1,24.8,-2.766,0,12.6,153.337,4,0.752
Endless Fashion (feat. Nicki Minaj),41bmnQZoDMQdDh5zyomtW7,Lil Uzi Vert & Nicki Minaj,2,2023,6,30,74,6.7,73.1,216704,60.5,0.00077,1,17.7,-5.01,1,19.0,132.946,4,0.413
wait in the truck (feat. Lainey Wilson),49GYvCcvMQq1SY3f7Y347h,HARDY & Lainey Wilson,2,2023,1,20,72,27.700000000000003,53.400000000000006,277660,46.6,0.0,6,9.79,-6.98,1,2.72,140.0,4,0.23
Nostalgia,7ry34dFOuoK2c5GoYWWsl3,Rod Wave & Wet,2,2023,9,15,71,86.8,49.8,163997,69.5,0.000403,7,12.7,-6.891,1,15.7,81.186,4,0.707
Watch Me Work,0ukPlkEhhWPQWKq5b2awnn,Andrew Rannells & Brianna Mazzola,2,2023,10,20,76,0.8699999999999999,74.7,150267,69.3,0.0,1,14.4,-4.416,1,5.0,119.921,4,0.747
I Wish you Roses,35SbrfbaSpGUBX7e5BPega,Kali Uchis,1,2023,3,3,74,18.0,45.2,219955,58.9,0.048,10,13.900000000000002,-8.371,0,4.58,141.692,4,0.315
Chasing That Feeling,0ZPjVmof45INEERgYfadtv,TOMORROW X TOGETHER,1,2023,10,13,82,1.53,69.0,182670,84.2,0.0,10,6.39,-4.288,0,7.39,141.994,4,0.626
Succubus,2pcv4nUQqaZnJk1kYvCfXV,Ken Carson,1,2023,10,13,74,2.87,53.7,149893,37.8,0.128,1,45.2,-7.571,1,6.279999999999999,143.974,4,0.115
Mama's Boy,0b6xZk9f96N77BfmYWnQNC,Dominic Fike,1,2023,7,7,77,15.0,80.7,155722,35.4,71.3,9,18.6,-7.554,1,3.2099999999999995,78.964,4,0.602
XOXO (Kisses Hugs),55n5kEar6hN5QOv1xbb8f7,6arelyhuman & horrormovies & Pixel Hood,3,2023,9,20,78,2.95,58.9,130786,94.0,0.0,11,17.599999999999998,-2.328,0,4.45,118.007,4,0.83
You Are In Love (Taylor's Version),0TyGh27YQ5LknmiDhCzJiT,Taylor Swift,1,2023,10,27,75,61.0,36.3,267389,49.8,0.0003909999999999,9,11.2,-9.473,1,7.55,84.68,4,0.477
High,5hlPrSCx9BvnQ3rCTkblMZ,Stephen Sanchez,1,2023,9,22,77,9.62,41.4,161568,67.80000000000001,0.0193,6,27.4,-7.826,0,3.55,176.059,4,0.395
One Of The Girls - A Cappella,4oN4odRiXgTMnaAjz7kinV,The Weeknd & JENNIE & Lily-Rose Depp,3,2023,12,8,57,83.39999999999999,29.8,249600,16.8,0.0,7,5.47,-20.556,0,8.95,173.893,4,0.316
Peaches & Eggplants (feat. Latto & Sexyy Red),1BmI4EYdfzbg8DlV6pHYrY,Young Nudy & Latto & Sexyy Red,3,2023,9,8,72,0.933,90.8,217213,56.10000000000001,0.0,4,11.1,-7.683,0,30.1,146.018,4,0.559
Dancing in the Sky,7siXHCf5qUbyJrhNYQXKFr,Sam Barber,1,2023,9,21,73,32.6,37.5,186635,36.8,0.00465,11,11.1,-6.171,1,2.78,80.16,3,0.273
I Wish You Would (Taylor's Version),3FxJDucHWdw6caWTKO5b23,Taylor Swift,1,2023,10,27,76,0.354,67.0,207650,85.8,0.00125,0,6.87,-6.528,1,4.390000000000001,118.009,4,0.539
ACHO PR,1C7lXfx4Y5maVl4AgUVlHA,Bad Bunny & Arcángel & De La Ghetto & Ñengo Flow,4,2023,10,13,81,31.7,54.1,359648,79.60000000000001,0.0,7,19.3,-5.177,1,34.7,85.205,4,0.469
EVIL,6UW10CbMTvqciT3X3Ldeox,Melanie Martinez,1,2023,3,31,76,38.2,71.2,246295,73.4,0.0173,8,9.32,-4.91,1,2.3800000000000003,95.996,4,0.745
One Of The Girls - Instrumental,7zNS5065xzKyhOBMOj7pCr,The Weeknd & JENNIE & Lily-Rose Depp,3,2023,12,8,56,0.881,59.5,244685,48.3,87.1,0,13.4,-8.901,0,2.66,87.501,4,0.221
Frágil,4JdSXF2p71cr8uCY3UiJM0,Yahritza Y Su Esencia & Grupo Frontera,2,2023,4,7,82,36.5,60.5,160518,72.6,0.0,6,11.2,-4.515,1,3.09,149.918,4,0.393
SPECIALZ,0GWNtMohuYUEHVZ40tcnHF,King Gnu,1,2023,9,1,86,6.63,56.6,238987,85.0,0.0,6,31.9,-4.431,0,5.99,117.048,4,0.722
Barely Holdin' On,7kSBvPr9it26XjylB5LJkx,Polo G,1,2023,8,18,75,9.52,72.2,174296,57.9,0.0,0,26.1,-6.339,0,15.0,157.001,4,0.544
Queencard,4uOBL4DDWWVx4RhYKlPbPC,(G)I-DLE,1,2023,5,15,83,3.27,81.5,161240,83.39999999999999,0.0268,4,27.0,-2.828,0,4.75,129.989,4,0.692
Where You Are,4qDpLaFGf5ampf2DXD2TMA,John Summit & Hayla,2,2023,3,3,78,0.953,56.00000000000001,236000,83.2,0.541,9,54.6,-6.432,0,3.63,126.0,4,0.0818
What Am I Gonna Do,4DYVmGdpglpFoq1YyawFCl,Chris Stapleton,1,2023,11,10,73,38.4,62.0,181680,51.4,0.0791,0,10.9,-9.204,1,3.06,125.602,4,0.445
Glizock & Wizop (feat. Key Glock),0zbGWzQkLY5wn4xyiLYEi0,Gucci Mane & Key Glock,2,2023,10,13,73,1.0699999999999998,90.9,192508,56.39999999999999,0.0,2,10.9,-7.483,1,31.0,146.94,4,0.548
Little Girl Gone,56rpEOCBATYItSa4yPksfe,CHINCHILLA,1,2023,9,1,76,19.0,71.2,188596,68.30000000000001,0.0,1,8.19,-6.342,0,27.1,159.998,4,0.534
Watch The World Burn,4CiVz4bw7X1zjCaJ5ZwxUS,Falling In Reverse,1,2023,1,31,77,1.35,39.5,203948,78.4,0.0,10,21.3,-5.903,0,13.2,161.946,4,0.353
On My Mama,1o8Z7GD1CeOaVBEyuzu4HO,Victoria Monét,1,2023,6,16,74,55.1,48.1,186678,53.900000000000006,0.539,4,12.0,-7.865,0,10.8,153.277,4,0.621
I Know Places (Taylor's Version),1ULabO0PEsdJekqVH6G10G,Taylor Swift,1,2023,10,27,76,9.99,58.2,195700,78.8,0.0,0,11.5,-5.358,1,4.45,160.027,4,0.652
Better Place (From TROLLS Band Together),1bHnRc60O1N0l3PbHjaKyK,*NSYNC & Justin Timberlake,2,2023,9,29,77,2.14,57.9,216667,55.60000000000001,0.0,4,9.04,-6.277,0,5.11,116.943,4,0.558
Singapore (feat. Destroy Lonely),56QNTK715IJeYmJP2grB5f,Ken Carson & Destroy Lonely,2,2023,10,13,74,19.0,56.2,151582,77.10000000000001,0.0,5,19.1,-4.603,0,26.9,151.891,3,0.494
Get Up,1wUnuiXMMvhudmzvcCtlZP,NewJeans,1,2023,7,21,78,63.4,52.5,36227,52.6,12.7,5,10.3,-7.03,1,5.34,85.274,3,0.562
Burn It Down - Radio Edit,4bARASJEokNacSYtEhoNBp,Parker McCollum,1,2023,8,11,71,11.0,48.4,216673,75.3,0.0005949999999999,2,19.3,-5.23,1,5.029999999999999,80.995,4,0.281
Wonderland (Taylor's Version),6HRsJu8vcnzYDN4t0570FY,Taylor Swift,1,2023,10,27,75,0.976,46.400000000000006,245567,70.5,0.00261,3,20.9,-5.97,1,4.34,183.892,4,0.385
Boyz Don't Cry,2z2gqgwu1GCurpZJYzcytE,Rod Wave,1,2023,9,15,71,7.61,74.1,202224,50.9,0.00029,10,11.4,-12.639,1,5.319999999999999,152.078,4,0.345
"I swear, I Really Wanted To Make A ""Rap"" Album But This Is Literally The Way The Wind Blew Me This Time",1lbjDy6IIerHFGZWKG0hno,André 3000,1,2023,11,17,73,95.8,13.0,740011,9.86,78.5,6,13.0,-25.793,0,4.02,87.797,3,0.0904
LA 701,62vhlXTC4rrb13dVUlyYpO,Tito Double P & Luis R Conriquez,2,2023,7,14,81,56.99999999999999,73.5,164483,71.89999999999999,0.00138,5,10.7,-4.434,1,3.790000000000001,148.167,3,0.933
Mount Rageous,6CaimL6w9jlWB76SVMm0IX,Andrew Rannells & Brianna Mazzola,2,2023,10,20,75,16.5,44.6,177853,73.3,0.0,5,11.4,-6.752,0,4.91,133.064,4,0.305
Yandel 150,4FAKtPVycI4DxoOHC01YqD,Yandel & Feid,2,2023,1,13,84,4.92,78.3,216148,72.89999999999999,0.0272,6,10.0,-3.549,0,6.909999999999999,167.968,4,0.58
Boys Of Faith (feat. Bon Iver),4Zj2uX6ApCFK9XzjwIhCIr,Zach Bryan & Bon Iver,2,2023,9,21,73,38.5,30.2,170825,58.4,0.00522,1,8.9,-6.242,1,6.3,199.804,4,0.159
AMG,0FxtC8uFapbpDBliAU3sd6,Natanael Cano & Peso Pluma & Gabito Ballesteros,3,2023,6,30,79,15.2,77.2,174943,73.0,0.0107,11,27.4,-6.657,0,9.72,136.175,3,0.786
Seven (feat. Latto) (Clean Ver.),7Hcj0duTWiCSYDtJaztNIt,Jung Kook & Latto,2,2023,11,3,85,27.700000000000003,78.60000000000001,183551,83.0,0.0,1,7.89,-3.964,0,4.37,124.995,4,0.891
Try That In A Small Town,5BqI4ugJL5WaPRQ6MlC8Ho,Jason Aldean,1,2023,11,3,71,5.83,45.7,181600,86.1,0.0012799999999999,0,10.6,-3.771,0,5.29,145.989,4,0.376
Upset (feat. Tommy Richman & FELIX!),5iwUwADk4uQUvgMF6PlTRl,Brent Faiyaz & Tommy Richman & FELIX!,3,2023,10,27,75,48.4,86.0,177778,48.6,0.0,11,10.4,-10.338,1,17.599999999999998,134.992,4,0.877
Snooze (Acoustic) (feat. Justin Bieber),5YABYtKx9qa56vBjlXDbmw,SZA & Justin Bieber,2,2023,9,15,78,91.1,46.2,190465,33.1,0.0,9,15.0,-8.794,0,4.32,141.364,3,0.604
Eyes Closed,3p7XQpdt8Dr6oMXSvRZ9bg,Ed Sheeran,1,2023,5,5,84,24.6,79.3,194926,52.0,0.0,11,8.780000000000001,-7.457,0,6.959999999999999,107.014,4,0.309
Super Freaky Girl,2uHn71ZwsodBen5QUUDqHw,Nicki Minaj,1,2023,12,8,71,5.779999999999999,95.1,170977,88.5,0.00136,2,31.5,-2.716,1,21.1,133.033,4,0.891
Wish You The Best,3gdPwk2wyOXNRnTA1KXnEr,Lewis Capaldi,1,2023,5,19,83,55.50000000000001,67.60000000000001,210880,46.1,0.0,3,9.51,-3.59,1,3.04,107.95,4,0.466
Out Of That Truck,1xdsRkWxWWUkKhh9hRtfYp,Carrie Underwood,1,2023,3,10,71,1.34,56.3,177400,75.5,0.0,5,39.900000000000006,-4.504,1,2.53,92.988,4,0.811
"To Summer, From Cole - Audio Hug",2f86Ae3R4OKAu1lEIqouih,Summer Walker & J. Cole,2,2023,5,19,75,70.6,73.5,147667,45.9,0.000204,6,10.1,-10.164,0,27.3,74.052,4,0.583
Vocation,6vkEJP0K2rPfe0ucPnKkLd,Ozuna & David Guetta,2,2023,11,17,78,6.510000000000001,75.2,184820,83.0,0.0,8,10.5,-3.187,0,4.58,124.952,4,0.442
SMOKE IT OFF!,4mMEvkDeY56be4l7Itb5aZ,Lumi Athena & jnhygs,2,2023,7,31,79,0.318,42.9,117529,82.19999999999999,0.000758,8,55.900000000000006,-7.071,1,4.55,148.3,4,0.29
Barbie,299qlT1YcZ3DVlKCoqRoV7,JaidynAlexis,1,2023,10,2,74,0.26,92.0,128000,66.2,0.131,0,8.559999999999999,-7.659,1,24.4,120.012,4,0.767
Pull Up (feat. 21 Savage),4EzkcqltSOxYE2lstuLOFs,Toosii & 21 Savage,2,2023,6,2,73,19.5,93.9,133000,52.1,0.0,1,20.1,-7.468,1,37.9,124.995,4,0.515
2018,1VSJTVzLy3NfHQB6DpjKk9,Rod Wave & Sadie Jean,2,2023,9,15,71,65.8,34.8,194064,45.0,0.000347,1,10.2,-13.126,1,45.1,178.65,4,0.497
Nice to meet you (feat. Central Cee),1jLVSavLHTeEixX6CIxqQR,PinkPantheress & Central Cee,2,2023,11,10,78,2.64,70.1,162413,78.10000000000001,0.0833,10,5.84,-6.577,0,5.319999999999999,148.299,4,0.546
Jake's Piano - Long Island,2pUYbyOIOSfDfsnCR3KceZ,Zach Bryan,1,2023,8,25,71,78.2,43.5,319196,40.1,0.0676,0,11.3,-7.885,1,4.34,84.001,4,0.0911
Timeless (Taylor’s Version) (From The Vault),1HCdems7PQZRj42QDWLA0A,Taylor Swift,1,2023,7,7,76,30.0,62.4,321397,58.5,0.0,3,9.16,-5.847,1,3.28,142.883,4,0.65
Finding Shelter In My Larynx,7FzP0ZPkQZpV5rauVyb7R6,$uicideboy$,1,2023,8,11,72,6.3,63.6,140028,69.69999999999999,0.000615,1,20.4,-7.992,1,6.92,75.017,4,0.197
SHAKE SUMN,3FhZPYvMGSjFc6boVYKlCv,DaBaby,1,2023,5,5,73,0.198,78.3,124806,76.8,0.0,11,17.1,-8.471,0,15.7,143.071,4,0.267
Te Lo Agradezco,0NnbCdowqhKtgtNEQ9oeBX,Kany García & Carin Leon,2,2023,7,27,83,30.1,54.900000000000006,183667,58.4,0.0,7,10.9,-3.976,1,14.7,179.839,3,0.594
Blessings (feat. Tasha Cobbs Leonard),0USJzZsIiPDbr6ZXgXik7B,Nicki Minaj & Tasha Cobbs Leonard,2,2023,12,8,70,28.5,76.6,214872,41.6,4.51,0,9.85,-11.887,1,6.419999999999999,127.99,4,0.0804
Wildest Dreams (Taylor's Version),27exgla7YBw9DUNNcTIpjy,Taylor Swift,1,2023,10,27,76,4.36,58.9,220433,67.4,0.00718,8,11.2,-7.48,1,6.5600000000000005,139.985,4,0.514
